Filter Number,Adjustment Factor,Filter Coefficients
1,1,0.0002532970755569615,0.00013513410189397543,-6.312517397319357e-07,-0.0001550825920281307,-0.0003275446440682752,-0.000513969415386855,-0.0007056121427696234,-0.0008882741967162832,-0.001042340962726068,-0.0011437597574871473,-0.0011659935203768674,-0.0010828612252843594,-0.0008720489823151908,-0.0005189610488245518,-2.0491471082892165e-05,0.0006117530353518809,0.0013492512362150353,0.0021458100190219057,0.002938575145315485,0.0036509888806758976,0.00419769444782645,0.004491189741931086,0.0044498347774354725,0.004006638431457364,0.003118109202407754,0.001772368492137808,-4.294224046727678e-06,-0.002143190183496672,-0.004531960834250256,-0.007016707935254105,-0.009407712645545695,-0.01148864471689373,-0.013028863003016984,-0.013798121466361304,-0.013582746355721894,-0.012202163759200043,-0.009524551495568996,-0.005480378286219877,-7.268177296254025e-05,0.006616877673064565,0.014426879491395766,0.023120276356786887,0.032393773796237965,0.04189203976175125,0.051225955210634284,0.05999379325431369,0.0678039672008081,0.07429783817136683,0.07917103466538329,0.08219181437268652,0.0832151882066428,0.08219181437268652,0.07917103466538328,0.07429783817136683,0.0678039672008081,0.05999379325431368,0.05122595521063428,0.041892039761751244,0.03239377379623796,0.023120276356786887,0.014426879491395764,0.006616877673064563,-7.268177296254024e-05,-0.005480378286219877,-0.009524551495568995,-0.012202163759200043,-0.01358274635572189,-0.013798121466361302,-0.013028863003016979,-0.011488644716893724,-0.009407712645545695,-0.007016707935254102,-0.0045319608342502555,-0.0021431901834966702,-4.294224046727676e-06,0.0017723684921378078,0.003118109202407753,0.004006638431457363,0.004449834777435468,0.004491189741931083,0.00419769444782645,0.0036509888806758946,0.002938575145315485,0.0021458100190219036,0.0013492512362150346,0.0006117530353518801,-2.049147108289214e-05,-0.0005189610488245518,-0.0008720489823151896,-0.0010828612252843587,-0.0011659935203768659,-0.0011437597574871464,-0.001042340962726068,-0.0008882741967162816,-0.000705612142769623,-0.0005139694153868544,-0.000327544644068275,-0.0001550825920281307,-6.312517397319353e-07,0.00013513410189397543,0.0002532970755569615
2,1,0.00018423898979202035,0.0001254038626150852,-6.294750503485636e-07,-0.00014429037073623697,-0.00023989345340058013,-0.00021423671020686586,-3.8074201213625477e-06,0.00042071053704680316,0.0010290958098387777,0.0017158098999161247,0.0023045660325081846,0.0025796725352068756,0.00234203857548994,0.0014774812142285345,1.6718472795254985e-05,-0.0018361190385787647,-0.0037241995554565034,-0.005212536720794305,-0.005903320494197713,-0.0055621933426948135,-0.004215799906389551,-0.002182777939727872,-1.5362683930177953e-05,0.001645802369996689,0.0022719226606790896,0.0016458133136100018,-4.282116877640347e-06,-0.0019927436334550848,-0.0033134972288407297,-0.0029106145956904355,-2.3115631228308516e-05,0.005488520164687161,0.012936718344350123,0.020805584879379065,0.02699118635759679,0.02925667637044943,0.02581085468931792,0.015871387059423196,5.929915541595359e-05,-0.019502909146220767,-0.03945409522176184,-0.05579599703124617,-0.06472191823271936,-0.06349290187869754,-0.05115428640225788,-0.028908793384352847,-3.3380372163180775e-05,0.030669582326845277,0.057785414696194165,0.07637244686531554,0.08298043589283623,0.07637244686531554,0.05778541469619416,0.030669582326845277,-3.338037216318077e-05,-0.02890879338435284,-0.05115428640225787,-0.06349290187869752,-0.06472191823271935,-0.055795997031246165,-0.03945409522176183,-0.01950290914622076,5.9299155415953574e-05,0.015871387059423196,0.025810854689317916,0.02925667637044943,0.02699118635759678,0.02080558487937906,0.012936718344350118,0.005488520164687159,-2.311563122830851e-05,-0.0029106145956904346,-0.003313497228840729,-0.0019927436334550835,-4.282116877640345e-06,0.0016458133136100013,0.0022719226606790887,0.0016458023699966887,-1.536268393017794e-05,-0.002182777939727871,-0.004215799906389551,-0.005562193342694809,-0.005903320494197713,-0.005212536720794299,-0.0037241995554565016,-0.0018361190385787626,1.6718472795254964e-05,0.0014774812142285345,0.0023420385754899364,0.002579672535206874,0.0023045660325081816,0.0017158098999161234,0.0010290958098387777,0.0004207105370468024,-3.807420121362546e-06,-0.00021423671020686562,-0.00023989345340058,-0.00014429037073623697,-6.294750503485631e-07,0.0001254038626150852,0.00018423898979202035
3,1,6.677500975119265e-05,0.00010762881161551462,-6.297396909504211e-07,-0.0001240704536081252,-8.866152936717137e-05,0.0002099540967750914,0.0007001116407275024,0.0011031720203547725,0.0010377785158184466,0.00024924135503125747,-0.0011461278662309856,-0.0025728463000136248,-0.0031903767230284717,-0.0023384188784433177,-1.3008668453017163e-05,0.0029375103818458357,0.005104167454223016,0.005228274649516507,0.0029664951004633113,-0.0007697163581359403,-0.004193599660609009,-0.005613642446652334,-0.004454510860934013,-0.0016670196601319875,0.0008275179282946946,0.001413190303809872,-4.283900446185761e-06,-0.0017126877894976425,-0.001218743541514412,0.002883933066727406,0.009361962240168905,0.01429845242903742,0.012986439143881971,0.0029744434718549707,-0.013470108063563175,-0.02923431569444493,-0.03523122991330133,-0.02520924495176813,-4.614072072730309e-05,0.03108878090831008,0.05396334307273074,0.0558587206917824,0.03241168354400881,-0.008931612750263017,-0.05111723777850243,-0.07482652865899073,-0.06767416395325099,-0.030724564983136787,0.021151106031641873,0.06560845774876252,0.08301489069131396,0.06560845774876252,0.021151106031641873,-0.030724564983136787,-0.06767416395325099,-0.07482652865899071,-0.051117237778502425,-0.008931612750263015,0.0324116835440088,0.055858720691782396,0.053963343072730735,0.03108878090831007,-4.6140720727303077e-05,-0.02520924495176813,-0.035231229913301326,-0.02923431569444493,-0.01347010806356317,0.0029744434718549703,0.012986439143881966,0.014298452429037416,0.009361962240168904,0.002883933066727405,-0.0012187435415144119,-0.0017126877894976412,-4.283900446185759e-06,0.0014131903038098717,0.0008275179282946943,-0.0016670196601319875,-0.00445451086093401,-0.005613642446652332,-0.004193599660609009,-0.0007697163581359398,0.0029664951004633113,0.005228274649516502,0.005104167454223012,0.002937510381845832,-1.3008668453017148e-05,-0.0023384188784433177,-0.0031903767230284674,-0.002572846300013623,-0.0011461278662309841,0.0002492413550312573,0.0010377785158184466,0.0011031720203547705,0.0007001116407275021,0.00020995409677509116,-8.866152936717131e-05,-0.0001240704536081252,-6.297396909504207e-07,0.00010762881161551462,6.677500975119265e-05
4,1,-6.85858712899482e-05,8.254042546059866e-05,-6.298091103586746e-07,-9.527373180381056e-05,8.65329260340393e-05,0.0005109824776132671,0.0007027279954507662,0.00014799799052780827,-0.0010317028205187053,-0.001846204167126095,-0.001157633087819547,0.001061291396760737,0.003186098894153023,0.003040768762205131,9.292900903805162e-06,-0.003837095126427981,-0.005111351129588029,-0.002173630726793481,0.002943494681843535,0.005962476615194015,0.004212023354059344,-0.0007296958257218085,-0.004444743302058081,-0.004005944501003912,-0.0008391414930594463,0.0010841263989705406,-4.284360158580957e-06,-0.001314742784628759,0.0012047123760644666,0.006989029186765275,0.009378382571069103,0.0018983630784258857,-0.012954568805363876,-0.022358605728588093,-0.013524860234840288,0.012090750619714869,0.03521616187117226,0.032830061050053684,3.296116496243373e-05,-0.04054801144743769,-0.05398969850086748,-0.023162574369406077,0.03235121315755204,0.06814698574861548,0.051166400843306155,-0.009830472426187467,-0.06765909687387019,-0.07414439204455907,-0.021175864913431354,0.05034780928901061,0.0830237182589281,0.05034780928901061,-0.02117586491343135,-0.07414439204455907,-0.06765909687387017,-0.009830472426187464,0.05116640084330615,0.06814698574861547,0.03235121315755204,-0.023162574369406077,-0.053989698500867475,-0.04054801144743768,3.296116496243372e-05,0.032830061050053684,0.03521616187117226,0.012090750619714869,-0.013524860234840282,-0.02235860572858809,-0.01295456880536387,0.001898363078425885,0.009378382571069103,0.006989029186765272,0.0012047123760644664,-0.001314742784628758,-4.284360158580955e-06,0.0010841263989705403,-0.000839141493059446,-0.004005944501003911,-0.004444743302058077,-0.000729695825721808,0.004212023354059344,0.005962476615194011,0.002943494681843535,-0.0021736307267934784,-0.005111351129588025,-0.0038370951264279766,9.292900903805151e-06,0.003040768762205131,0.0031860988941530186,0.0010612913967607363,-0.0011576330878195454,-0.0018462041671260937,-0.0010317028205187053,0.000147997990527808,0.0007027279954507659,0.0005109824776132665,8.653292603403925e-05,-9.527373180381056e-05,-6.298091103586742e-07,8.254042546059866e-05,-6.85858712899482e-05
5,1,-0.00018562947572761966,5.185732987075749e-05,-6.297150947820125e-07,-5.990681390064593e-05,0.00023841955591178684,0.000511811583167554,1.2696133281080924e-06,-0.0010268159369568979,-0.0010356736561255408,0.0007097618572828241,0.002305436620564618,0.0010706752470615224,-0.002330287939561797,-0.0035364901020469033,-5.574896446937457e-06,0.004472543114408512,0.003743711373507549,-0.002156934689067968,-0.005905533308822876,-0.002307776272531984,0.00419940883306586,0.005234755234551283,5.1227943442177494e-06,-0.004001087431283861,-0.0022812129198605904,0.0006812600935734233,-4.2837122572617985e-06,-0.000826520490890045,0.0033043646187271743,0.00699374776784487,7.708063808148648e-06,-0.01331693975403697,-0.012974774972105654,0.008615033084266817,0.027001198560675017,0.01213058891152404,-0.0257689950844586,-0.03821032103205021,-1.977369647675025e-05,0.04722799714654108,0.03952499275025418,-0.023111324522273793,-0.06474586331617493,-0.026317031987766585,0.05112948696256323,0.06973301150528823,1.1130903971296897e-05,-0.07412438282163497,-0.05782325155006135,0.03164487628030428,0.08301110909501558,0.03164487628030428,-0.05782325155006134,-0.07412438282163497,1.1130903971296896e-05,0.06973301150528821,0.051129486962563225,-0.02631703198776658,-0.06474586331617493,-0.023111324522273793,0.03952499275025417,0.04722799714654106,-1.9773696476750244e-05,-0.03821032103205021,-0.025768995084458596,0.01213058891152404,0.027001198560675004,0.008615033084266815,-0.012974774972105647,-0.013316939754036966,7.708063808148647e-06,0.006993747767844867,0.003304364618727174,-0.0008265204908900445,-4.283712257261797e-06,0.0006812600935734231,-0.0022812129198605895,-0.00400108743128386,5.122794344217745e-06,0.00523475523455128,0.00419940883306586,-0.0023077762725319823,-0.005905533308822876,-0.002156934689067966,0.0037437113735075468,0.004472543114408507,-5.574896446937451e-06,-0.0035364901020469033,-0.002330287939561794,0.0010706752470615217,0.002305436620564615,0.0007097618572828236,-0.0010356736561255408,-0.001026815936956896,1.2696133281080917e-06,0.0005118115831675535,0.0002384195559117867,-5.990681390064593e-05,-6.29715094782012e-07,5.185732987075749e-05,-0.00018562947572761966
6,1,-0.00025311737528116706,1.7680659806832858e-05,-6.295989458997768e-07,-2.0433337975718923e-05,0.0003261137394455621,0.00021209275222322106,-0.0007012236807013984,-0.0006773429749008941,0.0010334199610750336,0.0014769148612461362,-0.0011515572043693239,-0.0025762166661001925,0.0008525048063883009,0.0037925684656576956,1.8579540973196932e-06,-0.0048009583800344095,-0.001370444211650544,0.005220305813703351,0.002954162656446308,-0.00476937428815973,-0.004204619378193957,0.0034456169264322598,0.004448370533850492,-0.0016563749527220457,-0.0031129919560809976,0.00023229764948455076,-4.2829179674463505e-06,-0.00028188559309054017,0.004516231949940406,0.0028972136101127746,-0.009367516215438961,-0.008778191463202105,0.012961284943490099,0.017885699856183154,-0.013493652220988295,-0.02924483402654778,0.009429207815899423,0.04099008392867812,6.590008044638997e-06,-0.05067982696898213,-0.014465721786363983,0.05582604794135907,0.032372244602206786,-0.054512261509427666,-0.05113456076412989,0.0459329032120668,0.0676473863939846,-0.0306963407394508,-0.07896823599425536,0.010791427906774903,0.08299569014363921,0.010791427906774903,-0.07896823599425534,-0.0306963407394508,0.06764738639398458,0.04593290321206679,-0.05113456076412988,-0.05451226150942765,0.032372244602206786,0.055826047941359064,-0.014465721786363982,-0.05067982696898211,6.590008044638995e-06,0.04099008392867812,0.009429207815899421,-0.02924483402654778,-0.013493652220988289,0.01788569985618315,0.012961284943490093,-0.008778191463202103,-0.009367516215438961,0.0028972136101127733,0.004516231949940405,-0.00028188559309053995,-4.282917967446349e-06,0.0002322976494845507,-0.0031129919560809963,-0.0016563749527220455,0.004448370533850488,0.0034456169264322576,-0.004204619378193957,-0.004769374288159726,0.002954162656446308,0.005220305813703345,-0.0013704442116505432,-0.004800958380034404,1.857954097319691e-06,0.0037925684656576956,0.0008525048063882997,-0.002576216666100191,-0.0011515572043693223,0.0014769148612461351,0.0010334199610750336,-0.0006773429749008928,-0.000701223680701398,0.00021209275222322082,0.0003261137394455619,-2.0433337975718923e-05,-6.295989458997764e-07,1.7680659806832858e-05,-0.00025311737528116706
7,1,-0.0002531173752811547,-1.7680659806830564e-05,-6.295989459076271e-07,2.0433337975723657e-05,0.0003261137394455692,-0.00021209275222323679,-0.0007012236807013937,0.0006773429749009148,0.0010334199610750362,-0.0014769148612461629,-0.0011515572043693057,0.0025762166661002107,0.0008525048063882532,-0.003792568465657705,1.8579540973543013e-06,0.0048009583800344025,-0.0013704442116505807,-0.005220305813703321,0.0029541626564463536,0.004769374288159681,-0.004204619378194005,-0.0034456169264321657,0.004448370533850468,0.001656374952722019,-0.003112991956080958,-0.0002322976494845267,-4.282917967499752e-06,0.00028188559309057036,0.004516231949940425,-0.0028972136101128687,-0.009367516215438994,0.008778191463202219,0.012961284943490078,-0.017885699856183292,-0.013493652220988197,0.029244834026547862,0.009429207815899253,-0.04099008392867816,6.590008044789138e-06,0.05067982696898211,-0.014465721786364148,-0.05582604794135904,0.03237224460220693,0.05451226150942752,-0.051134560764129956,-0.04593290321206668,0.06764738639398458,0.030696340739450715,-0.07896823599425527,-0.010791427906774854,0.08299569014363915,-0.010791427906774854,-0.07896823599425526,0.030696340739450715,0.06764738639398457,-0.04593290321206667,-0.051134560764129956,0.054512261509427506,0.03237224460220693,-0.055826047941359036,-0.014465721786364147,0.05067982696898209,6.590008044789136e-06,-0.04099008392867816,0.009429207815899251,0.029244834026547862,-0.013493652220988191,-0.017885699856183292,0.01296128494349007,0.008778191463202216,-0.009367516215438994,-0.002897213610112868,0.004516231949940424,0.00028188559309057015,-4.28291796749975e-06,-0.00023229764948452664,-0.003112991956080957,0.0016563749527220189,0.004448370533850464,-0.0034456169264321635,-0.004204619378194005,0.004769374288159677,0.0029541626564463536,-0.005220305813703315,-0.0013704442116505798,0.0048009583800343964,1.8579540973542991e-06,-0.003792568465657705,0.000852504806388252,0.0025762166661002094,-0.0011515572043693041,-0.0014769148612461618,0.0010334199610750362,0.0006773429749009135,-0.0007012236807013934,-0.00021209275222323657,0.00032611373944556896,2.0433337975723657e-05,-6.295989459076267e-07,-1.7680659806830564e-05,-0.0002531173752811547
8,1,-0.00018562947572762999,-5.185732987075922e-05,-6.297150947741609e-07,5.990681390064629e-05,0.00023841955591177348,-0.0005118115831675449,1.2696133281240066e-06,0.0010268159369568814,-0.001035673656125553,-0.0007097618572827847,0.002305436620564613,-0.0010706752470615623,-0.0023302879395617586,0.00353649010204691,-5.57489644697207e-06,-0.004472543114408483,0.003743711373507616,0.0021569346890679126,-0.0059055333088229,0.0023077762725320513,0.004199408833065814,-0.005234755234551362,5.122794344298526e-06,0.004001087431283788,-0.0022812129198605865,-0.0006812600935734362,-4.28371225720839e-06,0.0008265204908900263,0.003304364618727098,-0.006993747767844837,7.708063808232345e-06,0.0133169397540369,-0.01297477497210568,-0.008615033084266623,0.027001198560674955,-0.012130588911524194,-0.025768995084458388,0.03821032103205025,-1.977369647690041e-05,-0.04722799714654098,0.03952499275025434,0.02311132452227368,-0.06474586331617499,0.02631703198776684,0.051129486962563184,-0.0697330115052883,1.11309039714059e-05,0.07412438282163504,-0.057823251550061475,-0.031644876280304275,0.08301110909501562,-0.031644876280304275,-0.05782325155006147,0.07412438282163504,1.1130903971405899e-05,-0.06973301150528828,0.051129486962563184,0.026317031987766835,-0.06474586331617498,0.023111324522273678,0.03952499275025433,-0.04722799714654097,-1.9773696476900402e-05,0.03821032103205025,-0.025768995084458384,-0.012130588911524194,0.027001198560674945,-0.00861503308426662,-0.012974774972105673,0.013316939754036895,7.708063808232344e-06,-0.006993747767844834,0.0033043646187270975,0.0008265204908900258,-4.283712257208388e-06,-0.000681260093573436,-0.0022812129198605856,0.004001087431283787,5.122794344298522e-06,-0.005234755234551359,0.004199408833065814,0.0023077762725320495,-0.0059055333088229,0.0021569346890679105,0.003743711373507614,-0.004472543114408477,-5.574896446972063e-06,0.00353649010204691,-0.002330287939561755,-0.0010706752470615616,0.00230543662056461,-0.0007097618572827842,-0.001035673656125553,0.0010268159369568794,1.269613328124006e-06,-0.0005118115831675443,0.00023841955591177334,5.990681390064629e-05,-6.297150947741605e-07,-5.185732987075922e-05,-0.00018562947572762999
9,1,-6.85858712899497e-05,-8.254042546059314e-05,-6.298091103586757e-07,9.527373180380646e-05,8.653292603403766e-05,-0.000510982477613262,0.0007027279954507718,-0.00014799799052781342,-0.0010317028205186931,0.0018462041671260903,-0.0011576330878195578,-0.0010612913967607055,0.0031860988941530156,-0.0030407687622051502,9.29290090382434e-06,0.0038370951264279766,-0.0051113511295880565,0.002173630726793507,0.002943494681843506,-0.0059624766151940446,0.004212023354059393,0.0007296958257217816,-0.004444743302058067,0.004005944501004017,-0.0008391414930594674,-0.0010841263989705228,-4.284360158580963e-06,0.0013147427846287652,0.0012047123760644393,-0.006989029186765236,0.009378382571069087,-0.0018983630784259122,-0.012954568805363855,0.022358605728588082,-0.013524860234840374,-0.012090750619714744,0.03521616187117222,-0.032830061050053774,3.296116496250175e-05,0.040548011447437624,-0.05398969850086757,0.023162574369406157,0.03235121315755199,-0.06814698574861555,0.051166400843306245,0.009830472426187422,-0.06765909687387021,0.07414439204455914,-0.0211758649134314,-0.05034780928901065,0.08302371825892824,-0.05034780928901065,-0.021175864913431396,0.07414439204455914,-0.0676590968738702,0.00983047242618742,0.051166400843306245,-0.06814698574861554,0.03235121315755198,0.023162574369406153,-0.053989698500867565,0.04054801144743761,3.2961164962501746e-05,-0.032830061050053774,0.03521616187117222,-0.012090750619714744,-0.013524860234840369,0.022358605728588082,-0.01295456880536385,-0.0018983630784259115,0.009378382571069085,-0.006989029186765234,0.001204712376064439,0.0013147427846287643,-4.284360158580961e-06,-0.0010841263989705226,-0.000839141493059467,0.004005944501004017,-0.004444743302058063,0.0007296958257217811,0.004212023354059393,-0.00596247661519404,0.002943494681843506,0.002173630726793505,-0.005111351129588053,0.003837095126427972,9.29290090382433e-06,-0.0030407687622051502,0.0031860988941530112,-0.0010612913967607048,-0.0011576330878195562,0.001846204167126089,-0.0010317028205186931,-0.00014799799052781315,0.0007027279954507715,-0.0005109824776132614,8.653292603403761e-05,9.527373180380646e-05,-6.298091103586753e-07,-8.254042546059314e-05,-6.85858712899497e-05
10,1,6.67750097511882e-05,-0.0001076288116155053,-6.297396909563095e-07,0.00012407045360813106,-8.866152936717455e-05,-0.00020995409677509043,0.0007001116407275007,-0.0011031720203547877,0.0010377785158184674,-0.000249241355031295,-0.0011461278662309676,0.002572846300013618,-0.0031903767230284934,0.0023384188784433724,-1.3008668453067236e-05,-0.0029375103818458166,0.005104167454222998,-0.005228274649516512,0.0029664951004633577,0.0007697163581358677,-0.004193599660608931,0.005613642446652329,-0.004454510860934037,0.0016670196601319867,0.0008275179282946573,-0.0014131903038098535,-4.2839004462258206e-06,0.0017126877894976598,-0.0012187435415144552,-0.0028839330667273905,0.009361962240168978,-0.01429845242903756,0.012986439143882103,-0.002974443471855101,-0.013470108063563085,0.029234315694444915,-0.03523122991330143,0.025209244951768288,-4.6140720727432754e-05,-0.031088780908309934,0.053963343072730686,-0.05585872069178247,0.03241168354400895,0.00893161275026281,-0.05111723777850237,0.07482652865899064,-0.06767416395325106,0.030724564983136828,0.021151106031641834,-0.06560845774876256,0.08301489069131392,-0.06560845774876256,0.021151106031641834,0.030724564983136828,-0.06767416395325106,0.07482652865899062,-0.05111723777850237,0.008931612750262809,0.032411683544008946,-0.055858720691782465,0.05396334307273068,-0.031088780908309924,-4.614072072743274e-05,0.025209244951768288,-0.03523122991330142,0.029234315694444915,-0.013470108063563078,-0.0029744434718551004,0.012986439143882098,-0.014298452429037557,0.009361962240168976,-0.0028839330667273892,-0.001218743541514455,0.0017126877894976585,-4.283900446225819e-06,-0.0014131903038098533,0.000827517928294657,0.0016670196601319865,-0.004454510860934033,0.0056136424466523265,-0.004193599660608931,0.0007697163581358671,0.0029664951004633577,-0.005228274649516507,0.005104167454222996,-0.002937510381845813,-1.300866845306722e-05,0.0023384188784433724,-0.003190376723028489,0.0025728463000136165,-0.0011461278662309661,-0.0002492413550312948,0.0010377785158184674,-0.0011031720203547857,0.0007001116407275004,-0.0002099540967750902,-8.86615293671745e-05,0.00012407045360813106,-6.29739690956309e-07,-0.0001076288116155053,6.67750097511882e-05
